time_found,insect_id,X,Y,h,good_performer,bad_performer,relative_performance_level,flower_color
1,8181,27.99539227163836,68.0399229137963,0.5445519598065195,1,0,0.9405062562480444,43.834443259368854
2,6524,30.98988570476156,76.77277326655329,5.083926058874981,0,1,0.8516149280521755,25.618350490161344
3,7981,28.806016787053885,67.74264970495555,4.641638800939631,1,0,0.8134694889734293,43.110977771877366
4,9186,18.29520748200288,67.40806744393862,6.342198744470004,1,0,0.8671595170829053,45.57599345682042
5,9979,15.867986850028627,70.55850627909064,5.200749476670074,0,1,0.9397773682421916,46.52315452932853
6,6653,16.34418455080646,71.87311431214611,1.8436655247260356,1,0,0.8453432340856692,42.5032116854209
7,5172,29.484427579871923,65.9441399720666,5.044562370627896,0,1,0.9223071620469236,38.03042179666805
8,3529,28.28878075725825,72.13476238372573,5.030786792925211,0,1,0.8948835047007699,37.99376676818974
9,8674,14.840064392986022,68.03958605311574,5.2201793816407385,1,0,0.8926973600405717,35.905502724178554
10,5793,21.36556012922388,70.23713763122825,1.1192200480253582,1,0,0.829626215720908,53.849192066010694
11,4932,24.316847812717235,68.51019872922731,2.868679390176121,1,0,0.8188661358506274,55.25188134195225
12,2960,21.399029409792373,65.55354788069391,6.787593940399073,1,0,0.9134202129122982,50.528510799222694
13,1274,23.90510389032025,75.16836671142023,4.192773098507646,1,0,0.8245949781400765,42.57596732906805
14,8119,20.25028438266557,69.59062163286265,2.299415867819512,1,0,0.8149864765039229,50.27005586247681
15,3172,22.92196651281082,67.01798367319535,5.0089839737128,1,0,0.950799509006869,52.148465253657996
16,2242,24.84861569547425,68.47248978444456,3.6462345931051368,1,0,0.8793925525990597,50.07190753175766
17,6728,22.231133433867797,66.93752016779203,1.5810963548189705,1,0,0.91917003675193,49.33150545826163
18,4600,26.1852472892534,67.25659803391817,5.401055224737806,1,0,0.8103672522041127,46.17806363029296
19,4725,22.407294189889416,75.6245328397363,3.704690589164708,1,0,0.8083530108151054,39.153407839421696
20,4181,24.65558558480743,67.84017900540606,5.395548534865258,0,1,0.8250796647348478,53.79659882957564
21,4653,25.42910349063913,69.7571134830147,5.639039498216222,0,1,0.9329460899484834,50.98096796879935
22,6065,9.44633740221908,68.06372567788529,3.5099057633912607,0,1,0.9079563643168164,20.3420960806431
23,1525,19.616641491610896,67.74820744902729,2.819277606609655,0,1,0.95998147396226,48.07864388683582
24,8203,17.006904708650012,66.57383110165475,6.803538517259265,0,1,0.9024327841418904,46.03889502168555
25,2688,18.67372933459165,72.44605951828214,4.884993389905778,0,1,0.8983099900747413,45.86219609398368
26,4288,25.20563310903156,70.29667657721099,4.361067677012964,0,1,0.8869184241418374,52.1307155155979
27,1502,29.90583264112521,69.53830064503893,1.5462908076753143,0,1,0.8292498446576124,41.343305779021236
28,5046,18.88892210473516,79.90594936649975,1.2678472445192752,0,1,0.8486693474784592,23.449712596212322
29,5723,14.547669424144765,62.19555227772575,4.601033372016543,0,1,0.9602470503422011,26.69271804137237
30,7963,28.84266003661005,77.55226660455006,0.2759335984289194,0,1,0.9393303319580116,35.31168065188248
31,5032,21.94524758612034,70.4596179919017,3.231659717787658,1,0,0.9385454785489802,52.90987253644227
32,3009,19.08944846049945,71.18364729343821,3.990690722989556,0,1,0.8125760454496742,44.2204576262033
33,4819,26.439605503824417,66.21389077854575,6.718817542934815,0,1,0.8383871556369604,45.50680650000906
34,6738,23.100915699959565,63.37541282131302,5.038241443401059,0,1,0.955691307784737,44.47136288574743
35,3116,22.161591906199416,64.78921534574161,3.941931411524151,0,1,0.8241314602202501,43.976222192372255
36,4922,22.22310411586145,66.55782952511096,5.606078255396813,1,0,0.8662291731314972,49.80226668446132
37,6081,37.84889363960869,64.99236371111512,2.4023317926880816,0,1,0.9221597476951982,12.871680419887344
38,6723,28.459687957517563,67.40286284410656,6.75765259227849,1,0,0.9175143443564188,46.86624875362551
39,8835,23.061163618132333,71.26130482848966,2.1469500343931816,0,1,0.805115747299539,49.21254942836144
40,4435,20.67061937461372,73.17853556095683,4.35657966454704,0,1,0.939920348411148,49.458775849834126
41,7705,7.4425597068123075,67.76997423899579,2.622293916753637,0,1,0.8919758604194377,16.272627972684933
42,9243,17.295144091146568,66.22274050929099,3.203095119226115,0,1,0.9398599345611311,37.53508689304223
43,3178,21.67260759250711,72.10037821789884,5.588236528774494,1,0,0.8476320572183667,45.74951853703798
44,1864,27.16825528124729,66.13808716209566,4.006551839939107,0,1,0.8031250157340215,43.243986890530245
45,7588,32.08958859695699,66.22650501512284,0.3279260817174985,0,1,0.9449678851765476,28.845844260769198
46,7777,15.90293747495042,69.99627251630093,2.5693606686137143,1,0,0.9088266808572794,38.65461101412575
47,9088,11.198605583579551,71.85910159479229,3.1235967293538627,0,1,0.8632736729643341,23.208521962434084
48,7806,19.950459187811365,58.82434267701864,2.91186718407728,0,1,0.8760588068621744,32.706067672452086
49,9394,22.27719179246777,70.52229521433155,1.5404058182882625,1,0,0.8912405189541359,53.745856126895774
50,3436,27.068580691366503,68.73682597739263,6.561984500204942,0,1,0.8180440810718892,47.282491051152924
51,6091,25.01731163606571,64.57027923454298,1.376172332201417,0,1,0.946277690610322,46.74783697189502
52,1240,30.39939257822634,72.72655621150383,1.1763244910155115,0,1,0.9364573232330048,32.97149374950491
53,6790,19.49167454499223,69.20658358917089,4.047618445241578,1,0,0.8772497868685173,49.24165788171058
54,5751,26.43472930261885,68.70973658799221,4.973153421476033,1,0,0.8565899501682313,47.14644260444031
55,7036,16.644954802647984,56.04946330399524,3.7743831990221848,0,1,0.9520388872614024,15.889201098070387
56,9554,26.105602836324778,69.07365609988574,3.783608173104804,0,1,0.8073559096763244,47.876424576581
57,5388,29.357616036071608,66.89671993084103,2.7354482341591635,1,0,0.9356568943107052,46.553372635569474
58,3245,24.77136772550499,69.1831330352278,0.2418861288697319,1,0,0.9245097838571714,54.011172847401234
59,5256,31.05017405979465,62.22763890522049,4.107953096761456,0,1,0.8872825766167597,26.161569485891302
60,6193,17.686757946634202,71.18228509749098,4.426771509116327,1,0,0.9633249005329624,45.2070637494805
61,7084,19.574998073173,71.41623077282141,3.1877866861262047,0,1,0.8540878313316086,44.33698455918345
62,9640,28.832126720165355,69.39503337182217,0.3349882679782634,0,1,0.931403156468224,39.84845469360095
63,4456,21.51790101148519,72.61391916853738,6.802035946125454,1,0,0.9661048163635868,46.51107592385001
64,2995,33.57308371040816,62.21025697523861,1.1394271127561462,0,1,0.8771606525376855,24.81590860480347
65,4884,18.199569301089397,70.14652811618224,5.093126649522002,0,1,0.8574439472778922,44.06242229447733
66,5645,19.967112022988275,70.36069598350993,4.12292418772113,0,1,0.9170109315613632,46.79910963335256
67,7743,21.38852216507711,65.81520317844489,1.382639692462343,1,0,0.9222972226763676,48.674296497763486
68,3167,22.617715930776264,67.69772489447244,4.871073509200564,1,0,0.9652020173899816,55.47041370063775
69,3964,19.116558006648432,64.62170910425019,6.835422693258074,1,0,0.8703740441737424,44.63127148567245
70,7397,21.22704356268648,66.16637267006058,2.131876262545469,1,0,0.94471400689453,49.94145235105165
71,1901,33.53188967839246,78.14702358769665,2.3287153070676623,0,1,0.8010145797569227,17.868760673400654
72,4002,21.76796311129878,71.19198083326616,3.272088128224993,1,0,0.8708958272143204,51.27225254253421
73,9006,17.229566574803368,67.14240474464387,3.4275982912027394,0,1,0.8859428472641421,44.3519976282447
74,7831,24.13202476458441,75.0994644217661,6.144637309904678,0,1,0.9369655217349284,42.159576660673494
75,8785,20.003949918154568,65.99247717434075,4.783587820245184,0,1,0.8678945752436314,46.42982448877637
76,6832,33.82716715287014,70.66491222574919,1.78834948735996,0,1,0.9198486398964748,28.83762985298806
77,6842,18.128253941663974,69.91543799392745,1.0962651197952904,1,0,0.8993841926315335,46.6912811044351
78,8876,27.81316093275213,74.29637982832054,5.839740846095754,1,0,0.850991073248605,37.34133137737123
79,7222,27.346002148415355,70.91433795550441,2.8480161232342995,1,0,0.9359027318885104,41.97268724765812
80,5391,22.530290696094983,67.10810046268455,4.219745730795717,0,1,0.8741877185458791,53.22551028215883
81,7387,25.265070544392096,63.098811816974,6.23312193515358,0,1,0.8712188681927474,43.35192867972167
82,7116,17.39016610060563,62.73237924569234,3.1141959284670837,0,1,0.912775332263416,39.221149980524665
83,4029,18.220019044781147,74.21742610250045,5.826241141383486,0,1,0.959484307946689,36.06373513239969
84,2850,28.7123776770726,61.38311835018205,4.265333460228843,0,1,0.9595694956508576,36.658843082354174
85,3163,22.949751944798983,70.22960335681388,4.34971338575101,1,0,0.8789675499076175,55.386204048489404
86,4075,24.33668248031128,59.242264663011085,1.7040289705866107,0,1,0.8503476494267559,33.63390863803555
87,3930,11.496077512814477,71.15736542924105,6.324488281484119,0,1,0.9517023568785936,24.29988349312408
88,9460,28.542146577030717,78.51769177235288,1.3545257267098134,0,1,0.9588357877844202,28.996770636731526
89,1254,19.07466024998707,67.92138213800217,6.120938898610845,1,0,0.8737052537819565,50.00287256624665
90,1583,24.695559774242327,64.81377876449147,0.9634809701948522,1,0,0.9200692743836448,43.38944852409208
91,7609,24.835833192077818,65.2692548668253,3.138561881893695,1,0,0.9104212013764864,44.99256588533799
92,7539,21.475707831987947,63.02834929607292,5.645658205407414,0,1,0.8530635723440404,45.34687777509176
93,6253,25.33468207809042,72.18106724239516,5.248745156144228,0,1,0.9101981366660472,49.06474475269878
94,9435,24.86886110756381,66.52519088036229,3.663387822838288,1,0,0.8896326056063713,50.797968894184116
95,3148,32.71930584928204,69.65037203751399,5.360262333848305,0,1,0.8144462577164474,32.959899825191734
96,1692,20.815954400939344,66.54969385811145,5.030842630214994,1,0,0.8274177806532655,51.09095023053004
97,5540,24.32180158801188,69.12687796003465,1.136816546219137,1,0,0.8209417826321979,54.2751939958471
98,7372,23.63225331493979,69.00828878231108,5.44442923075146,1,0,0.8291148925339262,53.006047747055675
99,4742,27.39222155044365,66.30159977393879,0.6392279251009542,1,0,0.8557924512857097,47.26036469402007
100,1796,22.24238923022051,68.41655434842507,6.739440718130165,1,0,0.9663619155368878,54.81092350184927
101,1663,13.580605261811156,68.9150182943993,1.53244398427869,0,1,0.9566061960926746,37.08711268981111
102,2185,22.796479510644343,69.35519689680818,1.776785019031299,1,0,0.9657298925831588,57.439698945655444
103,8994,26.148939519855247,62.85333766495171,3.862039081338444,0,1,0.8608863340154576,41.506805448925675
104,8719,9.456327146011413,69.90758118961769,4.492998974051742,0,1,0.9589376860795128,17.895966751898303
105,9680,31.05870154127399,64.44762183942984,3.0361003972119525,0,1,0.9540934141842624,35.4882027433723
106,5345,21.996520114713874,65.14456866519706,1.1071342917388065,1,0,0.9045924227880682,46.5493192555367
107,3164,32.95128672898984,65.06211650418344,2.767950279261505,0,1,0.9182508896360078,29.526387128537813
108,4305,11.696340178801409,68.01152742678767,0.8956333761872063,0,1,0.946050638542144,26.647931693731085
109,6651,15.594728274736342,75.24483154167159,4.927108899051225,0,1,0.9607754592179164,30.730965656816473
110,4269,16.597241551373408,73.85923396198119,0.3327694950386441,1,0,0.9404479709130796,38.39524245751163
111,1237,21.44533216306652,68.87298736352716,0.5241724479205522,1,0,0.8824346930603476,52.265346605431816
112,4061,26.19291212305101,77.39086619809076,2.060367662145937,0,1,0.9169591104037914,36.42839539512556
113,8777,18.3187829182998,74.22186413790615,6.162953085691661,0,1,0.9230487402070874,40.91683626938125
114,5050,20.79174490708163,71.06506235036989,6.74538591032066,1,0,0.8944380073032544,49.337014224190085
115,4496,20.141092025096288,72.59945761500714,3.5824067102632893,0,1,0.9478141341630166,42.202330575512015
116,2310,20.106988482783123,69.45617573979973,3.1949315010546835,1,0,0.9273208236385384,48.4754743967654
117,7608,15.878536240488575,63.01516777994267,2.3272950493279274,0,1,0.8185500573140482,33.308891493718306
118,6833,27.99786120456845,75.1941721731503,2.719323330412545,0,1,0.871441147335941,39.81051158468616
119,9358,24.81537517679772,72.50002491436398,4.714624852510884,0,1,0.8723990355567502,44.68046114302137
120,8962,20.70217373515732,61.76872784342487,3.5493262286896887,1,0,0.9100704175417256,40.169059964478976
121,9662,22.51727529087418,66.22839530981949,1.7825955377107294,1,0,0.9234479403615804,47.49898191742553
122,3542,17.33474474577084,64.33436065982448,2.54044183092709,0,1,0.9286332294337468,35.506345787823385
123,5136,15.006839673358812,66.25396249929652,1.7486762651177503,0,1,0.9043633207938774,34.532912664790146
124,7663,25.38267216808866,75.13150643445117,4.296183198170842,0,1,0.8100093441693613,37.72457415528035
125,5393,24.43069093331553,65.7201018130737,6.032275490143266,0,1,0.8771626729000566,45.41908337531691
126,3604,16.024646539907447,69.85239623702533,0.7497995427648863,0,1,0.9463474799720296,43.89047341150793
127,3833,28.8060717346216,64.7080931697262,3.263480675180237,0,1,0.8917533369109987,45.54235048272733
128,4974,25.02294956410056,73.30281209428871,6.627368928682396,0,1,0.8431129317469096,43.92677153287558
129,5927,26.96043749508532,73.77800670151517,2.1607960461625444,0,1,0.9239103248881476,37.762344337673795
130,2223,20.335491971690274,71.50694885964789,1.6915596623464066,1,0,0.8605960522570684,46.139770648375126
131,5753,21.916319384642133,65.44299505571449,0.7798607581799768,0,1,0.8339640231708144,48.002412353072465
132,9740,14.78402996573325,58.800976868356905,4.735618313617918,0,1,0.930641723186768,21.4573430882619
133,7861,30.58650669571189,67.01696587889121,2.1304461794557814,0,1,0.9280723104042974,37.51980496011731
134,2006,18.21920996775285,69.39162478805825,5.637160523465455,0,1,0.8682014143650142,45.98805221971334
135,3759,21.741403088283946,61.2664923340439,5.015750547604123,1,0,0.8174882683023886,43.70403785956401
136,3791,17.013576080038536,79.58488730023467,6.787011782790992,0,1,0.8022996667876053,25.372820094925764
137,2862,14.730850125632736,63.50665754398941,2.237849200430638,0,1,0.9536438379359244,30.329472860050764
138,4916,20.81753124190716,74.18113400233591,2.7719483353153507,0,1,0.8896395834867572,47.19888032131413
139,9976,21.56990660273656,69.89161304259927,2.5700303040650847,1,0,0.9360708583899016,51.942261162828004
140,1908,27.72240957780899,70.93886312991057,5.696309591826541,0,1,0.831502497223184,49.1464567261425
141,4953,30.516894459072734,69.9745971970457,1.617621894895116,0,1,0.8609518291655207,34.6474481195667
142,9951,19.416927692565277,68.77520656515848,6.506222254238521,1,0,0.8397201223231459,45.63458506741857
143,5545,17.028902210538348,63.98225583797538,6.850571257655152,0,1,0.9677066804310396,39.244759360653354
144,2130,22.93674674409074,64.48183664873996,5.143851392966727,0,1,0.9128164981272844,48.32246609639893
145,2803,25.43797657460849,68.1064825440504,2.8632586829083166,1,0,0.8466960563794409,49.50205812782515
146,3032,23.965716920153216,67.12519122783081,1.4145930592895564,1,0,0.9559920768519998,49.15016344319024
147,4543,16.211872701865396,65.69673332518839,5.821384753124043,1,0,0.8319637914754708,41.46545560888218
148,9604,31.312621238199636,74.43868285445942,6.061174028722623,0,1,0.8603944358596605,31.025994320708087
149,2225,29.642216549288506,67.1788067352861,5.292597211418574,0,1,0.8791679067446047,42.2006837125696
150,2051,21.373427680284564,71.60573933009768,4.972343630517898,1,0,0.872268684666135,49.8013324827274
151,8655,19.708543468742796,69.4284184112687,4.1173257008883954,1,0,0.8860632062336202,45.89370265370148
152,3142,21.94508097116068,60.97644076471647,3.1079220029057817,0,1,0.8937831066275228,36.17047363360843
153,6662,33.627057431826266,71.46167116022721,2.1154615198561806,0,1,0.948283253318326,25.861985587063003
154,8913,17.283759975424474,66.38103609651633,3.769056037846035,1,0,0.9603302407465624,41.47215517193297
155,7481,21.932574385335567,69.56288266185744,0.8082776043605406,1,0,0.9026911497773036,52.028676687558594
