time_found,insect_id,X,Y,h,good_performer,bad_performer,relative_performance_level,flower_color
156,3868,16.967856450670837,59.35599915753348,5.183573242231752,0,1,0.8838933718062082,25.64886391056484
157,3765,22.769635922916336,71.7511323554409,6.153828347069497,0,1,0.8821955946642157,50.155411203580755
158,9213,21.388985904459982,61.32017079759056,5.822982422207289,1,0,0.9376988673331632,35.808942158256244
159,6420,21.11403952186044,72.05471624510767,6.431340283910115,1,0,0.8266064824951984,45.53062758190805
160,2446,19.923642503829395,67.32855532591196,3.7802036221160575,1,0,0.905920412857778,50.460445313243426
161,2644,14.95792033571544,71.55091623684207,4.313883104362555,0,1,0.8978210168752595,39.493559469345
162,2050,18.569461471066727,69.80705328393933,3.935158202988565,1,0,0.8671488223518018,47.911298944485544
163,8229,24.9435357177393,71.25342779367261,1.205172179018876,1,0,0.9177267321946314,47.37861427471955
164,7640,17.61187663853982,65.22476194832873,0.6238273795567633,1,0,0.8191767729209667,46.330526404780585
165,4874,20.504822794816604,72.06573916950165,0.3000752378316184,1,0,0.8381890324351239,48.16793857541083
166,5835,16.906138796352867,61.513126941663785,0.8584215532821889,0,1,0.8735115267605148,37.95272860371301
167,2533,21.62234682645212,70.10971655601118,4.333546042214223,1,0,0.816823936648017,50.46261961874823
168,2626,27.35964643869801,74.31004830773641,5.478981278396626,0,1,0.8164705129639823,39.101767606085176
169,9965,25.02418141167028,58.63898762082983,0.801658992647726,0,1,0.9255781527922512,27.593976200714987
170,7603,15.486635237536149,64.31132170219196,1.3096929493064415,0,1,0.806272086290243,38.24633420156701
171,6928,29.79686222256085,59.7274638013584,3.526058560637332,0,1,0.8925729350488029,29.97356123943405
172,2368,19.98666042107513,70.31814586791324,4.407719284369578,1,0,0.8791328866387,48.03474616293566
173,9966,18.4911648790655,73.3500403488929,6.257861610093229,1,0,0.8619066038897926,44.333322279886495
174,2480,20.280832780737367,61.83682421654861,0.3897265514375249,0,1,0.8968757148288035,42.36459884192225
175,7833,30.12423628970096,70.87841252939731,1.4742327129657795,0,1,0.9252917990011617,41.031283927791826
176,8151,13.211356777992638,76.41774414669395,4.286242123927597,0,1,0.8855354095575771,26.35546870249185
177,9816,25.437756996676,69.09648381378071,6.262716127926688,1,0,0.942260468028163,49.79926411148675
178,6693,23.48161043971657,69.61379821262172,1.8113232475727048,1,0,0.9133605640822132,57.14491327971286
179,6783,25.15751733938849,70.87628948696837,2.437073317626748,1,0,0.9182866691770925,50.25323877199061
180,7260,27.1766659282544,78.34757039342584,2.614538798061268,0,1,0.963276882181206,35.89584263207227
181,5907,29.386185332620663,76.43358702509443,0.8905747481060822,0,1,0.874497073523173,35.49330628801216
182,9066,22.389304817720102,69.82967147378307,0.7890237749520395,1,0,0.8513596293013443,55.507147638421124
183,2657,20.97464591000109,73.40320764173552,0.1179757874458152,1,0,0.9698059241389,43.21342771554751
184,1592,28.154164162136404,66.3685336358172,6.083619192602635,0,1,0.8690303891581407,47.110538189752084
185,6611,20.80037489614303,70.7946583752634,5.491481242388504,1,0,0.8639051301760725,51.07061165911577
186,6469,15.335024613827688,70.35453520020339,6.428085775573101,1,0,0.8760549003604412,43.19660038568448
187,9774,19.64772170984989,67.70615376620697,3.3328681295285207,1,0,0.8041428807731308,49.24854981088925
188,2263,21.997149822591503,67.31883661972553,6.014772496252113,1,0,0.877631855755862,52.53479805748536
189,1398,20.76007917598799,66.03734993935288,1.72293790550395,1,0,0.831749967360176,44.846642156566816
190,3659,20.23119018241508,76.07812805454944,4.885796771345123,0,1,0.8988193249551516,35.936348757319756
191,9493,18.25207410353924,62.238138633080496,4.27482425833808,0,1,0.9046932420853576,40.446629741253915
192,3298,19.480784784142323,69.15896555785372,5.490705192857604,1,0,0.9006496674444947,46.252479199802025
193,8597,28.82779764883016,71.17476202604614,4.308411865349145,0,1,0.8882109844293413,46.443278581021815
194,7244,31.542144194219624,61.12957519656511,1.1700130072148671,0,1,0.8891266585920843,25.597166160652904
195,2053,19.804518452069438,72.75982934383688,3.635285027181303,1,0,0.93129591567886,44.20660128641052
196,9608,15.156427852063231,69.23063734382947,5.804697598113939,1,0,0.8708984341436274,35.61382969473758
197,8121,26.082968000267268,69.28444691501613,6.738054607891951,1,0,0.9590849247096424,50.96843323035542
198,2667,23.748858957223387,63.87164097934913,1.889796337265937,1,0,0.869514861532654,42.434162111364884
199,2991,25.8921663636058,69.08217727055147,5.679966236913542,1,0,0.9351787154634502,46.95481058043909
200,4369,33.765128307364265,68.03120959280922,3.608103349331391,0,1,0.8811437355443064,27.893805681020382
201,6123,23.886631081109552,70.26759277779288,5.421433138211896,0,1,0.8806851073069318,53.8755318615758
202,1507,27.583095657958317,70.01333289240746,4.655883422867899,1,0,0.8726388201647595,46.884328918400925
203,8394,15.454822690242212,78.87581915851986,0.6237536543641223,0,1,0.9484472608041432,23.120073390058174
204,7296,26.62311394839597,63.85892335947766,0.7342252907628254,0,1,0.8073889397369313,39.44446260767787
205,4958,21.17087905880508,65.55918643511328,1.5871831565847194,1,0,0.8344819318296604,49.25132485873963
206,1433,22.553495182975784,72.91152359815044,6.104694228176481,1,0,0.9243653608709678,49.07085875672074
207,8919,26.62930666620593,63.43820103030143,1.0705289587413591,0,1,0.9078185930184396,38.0850444336149
208,7463,20.050861287773373,72.86782070791706,0.1281358479411876,0,1,0.8975829203834336,42.30262913875357
209,1387,19.42003164341567,73.34389727612813,5.503348504438247,0,1,0.9583200726130144,40.01187163294511
210,5763,20.693102075690607,69.3749295284351,1.0600806373701357,1,0,0.8821903886500354,48.421852360813226
211,6819,21.27340854543957,68.7134706270604,2.6231230693267897,1,0,0.8723238501660007,52.92610738652448
212,9310,25.5372205718189,64.11841856301989,2.618476972731367,0,1,0.8487035460927868,47.87631407595437
213,4840,31.28468505179857,74.54593364035259,1.9067108050123185,0,1,0.9465038471204016,33.720356795672046
214,3455,29.24250757080692,67.05891651844941,5.246500640161976,0,1,0.9401982241520112,37.88577050874626
215,6326,9.416851704516311,65.32324332737355,1.7797918797886894,0,1,0.9269464981452126,18.343741522221006
216,1861,25.937640540296574,69.18098285060121,1.8412883366759003,1,0,0.8903637688287005,47.95026478657646
217,1219,29.73879375114947,68.6137253482354,4.583130699998349,0,1,0.9123336547349096,37.67325296366866
218,9322,23.566494692068797,67.42443545113575,4.806076912533976,1,0,0.8260010859181988,53.451938874842476
219,4606,25.32092044121209,63.4444511208569,6.083434241681516,0,1,0.8144457327100918,47.87637378874564
220,9385,26.286174696086064,64.12495551560365,5.852542227965557,0,1,0.9024794208021314,48.368417500071445
221,3848,21.024146892195336,68.89288302815024,6.031626580191599,0,1,0.9042983407325752,52.841699693496196
222,4536,20.27772768561936,76.06428631373832,2.7518983475435537,1,0,0.9451828278436812,34.24042125547918
223,3643,26.58248476187219,69.3798837159378,1.7620154712168707,1,0,0.9175151538202848,45.855501736058706
224,4003,23.719783898276745,64.92797263327657,1.1559382297745049,0,1,0.9007800851800476,44.08788848198119
225,8669,17.20905134235877,64.81686754690708,2.077543057786843,0,1,0.961988745280714,46.05747436868869
226,6843,26.648756604305262,66.98477525187838,3.892493990748713,1,0,0.869430809634381,48.32917938838029
227,8242,19.713007830429348,59.61526193880398,0.3690294232379013,0,1,0.9377555326593248,32.197034778759075
228,5791,26.52484097999255,66.71574063037365,1.4337390568471629,1,0,0.8649558215051669,44.24706214338708
229,6297,26.64792190634511,61.7145959356421,6.094214515675175,0,1,0.8298561318021076,44.901854363557135
230,8705,26.366248435628627,67.83917387483778,3.7492951227900257,1,0,0.8360815215974229,46.8711330518701
231,4175,22.61104378225696,63.07037936045793,0.5120267659568163,0,1,0.8885776251585638,41.85699421887942
232,6419,18.483089671773232,73.17205881494479,0.5769110552468083,1,0,0.8283721279983781,44.64381562735579
233,1752,18.23976250980747,72.7793247597379,4.253596074537857,0,1,0.940787442549106,40.240711236309174
234,7059,20.652233197393493,74.44325305026294,6.04263696276093,1,0,0.9075372626853664,40.66875860685033
235,1246,29.417067878553404,78.77786923443257,0.6259741501010768,0,1,0.8964875228493792,29.682388883223798
236,3088,19.643453006456703,62.61884762004216,3.652860176070156,0,1,0.8054539342545637,45.46991898168873
237,4727,25.995972314286263,75.61210712264318,2.950602756748869,0,1,0.938379938800024,42.601309186517895
238,6630,19.45566795236811,71.5696982085184,4.700749043769644,0,1,0.803740983794293,47.266891385442534
239,5134,22.31676499871259,68.19352412783016,3.764232877907923,1,0,0.8895040840200409,53.59567598777479
240,3034,23.90178273822419,68.8618341439029,1.3286575529721296,1,0,0.8242456891370971,52.96062024974955
241,8316,8.606918617606015,67.30106337597284,3.547725637768056,0,1,0.9306975722906354,18.42509342007991
242,3819,21.534743982611552,73.62768647110931,3.80655675313094,1,0,0.879576477292371,43.11418575235279
243,9603,24.836123880676396,62.75519903988174,3.390137592599608,1,0,0.8164595438221702,40.973056432501714
244,6976,30.07597487303542,70.50941518241213,5.713171197535108,0,1,0.9098607375454012,46.25635566916023
245,2099,27.90584558691977,58.22106305253817,3.061307167873676,0,1,0.8791282183671574,27.281092682346742
246,3285,24.720753988672115,66.35917423913489,1.563618434381945,1,0,0.8898963943101662,46.59816368568716
247,8986,15.341308497721869,76.90137598734144,5.791839596676795,0,1,0.913419626132488,25.95415997957852
248,6082,26.027314006826806,64.42756613532278,5.73106304299789,0,1,0.8363741350704074,43.238497830584116
249,9712,20.34582659151412,69.57270971002491,2.789398456527436,1,0,0.9551995525421504,51.502971234190035
250,5333,26.27262408209915,70.47579816660085,1.7374307394655342,1,0,0.958883690296022,50.29601587058176
251,8298,21.6121268882356,68.65915791361455,3.1678650337462426,1,0,0.8840005697451773,53.368811981501565
252,1555,24.141530435905064,66.69827204578817,1.9963689662475397,0,1,0.8689265738132721,50.72985080710381
253,2692,26.013941071487597,65.21985550603893,1.126543814023936,1,0,0.8808495719367684,47.46526608206582
254,5686,22.20289313148785,69.10666203953474,2.928712696161064,1,0,0.8802951253465199,56.13405175250154
255,2963,23.47840952210797,66.45545525371935,5.142157695664894,1,0,0.8345193459671836,51.21351770962307
256,8465,21.741791395858712,62.99532700862672,5.48346891880643,1,0,0.8297936580538049,47.07534793098239
257,5070,23.052028730504155,73.7597873211488,6.716609959535215,1,0,0.934945362910731,48.97269661007323
258,9667,25.33542695095167,76.79179146628081,3.438286817160204,0,1,0.937645313319634,33.358250726324734
259,8955,23.29031525348808,60.17144002438883,3.8629023921187904,0,1,0.8089789026215192,36.29446254976522
260,7922,20.763485742904518,76.2242694281712,5.689099461094663,1,0,0.8804815531645426,38.30104525208779
261,2707,28.201243131809782,60.59674662831446,6.975010652862959,0,1,0.8169669029078278,28.292848493644843
262,9403,24.83722607301371,67.40158542852721,4.382136619524669,1,0,0.8302151868467262,49.621009045132375
263,6541,23.151283307610612,67.99729179338719,1.1180943338646163,1,0,0.8118482266701241,54.003031904117805
264,6854,20.765804169694025,65.21776149494764,1.894974910894848,1,0,0.8509733030941834,47.67189959570436
265,8615,23.39967709983325,71.82571780861176,4.363376386964592,1,0,0.9534568971094692,49.02598451490065
266,2470,16.514328906147217,62.06696998410923,6.201923857557903,0,1,0.8368172678478114,30.86284003676987
267,3456,25.374769435634917,64.75428202329026,4.782648619973456,1,0,0.9438086695675324,46.16260028552883
268,2755,26.71168126147652,66.64614756952969,1.2251864509767372,0,1,0.8207622358284279,48.69269046330595
269,6293,24.40951923862701,71.58628752837647,3.2122954686234424,1,0,0.8419238130219372,48.363346879088944
270,5479,32.620867355868114,63.6594698462891,0.2513018195481654,0,1,0.884355587732026,30.697726445118832
271,1685,31.17417747234217,70.51336137630116,2.167151625681724,0,1,0.9656878836450176,36.155958808493835
272,1251,24.765197018138785,76.33772831253474,4.648930620156097,0,1,0.908308674352787,39.903609209927225
273,4911,20.2902555549491,66.35503724188386,0.7484295819765032,1,0,0.927348781718792,47.99664894380486
274,2106,17.084653782453376,62.80108445611755,0.5496570065797315,0,1,0.9437080719284544,32.83027121150549
275,8983,19.41904335152347,62.68754504468241,1.8464964811463351,1,0,0.9205111931127076,45.067799762849496
276,8581,22.170040338098502,67.402849651541,4.022065683076661,0,1,0.8402090404274433,51.93810025296605
277,9393,24.63732797836284,66.0560076610788,6.020712318638573,1,0,0.8799979167808327,47.89692563171557
278,1928,20.042166571774583,60.78267504721713,5.083093023583912,1,0,0.8986970973234912,36.03944470348745
279,8371,27.07816329522939,74.84128797575119,1.1233234269601848,1,0,0.9488895979867594,40.37849119670209
280,8583,23.35578019838316,62.98428509080188,0.1154521599919945,1,0,0.9005656909962392,45.342531958137464
281,6540,25.49292691657364,73.41003162793088,1.8231170631651172,0,1,0.8375426205687189,46.44493521907413
282,5689,34.45484468083367,78.48169042966389,5.457772486088896,0,1,0.9658982599956264,17.040417525498285
283,8951,19.458147029636883,69.37540462177235,2.624959199855767,0,1,0.805705442407793,48.47853803158166
284,5107,14.230394420523297,64.57503438209594,4.948150302778704,0,1,0.900685780201186,29.526628301702335
285,4773,30.83279459641791,69.6519952331474,5.639579301363633,0,1,0.8403827018321935,40.69195275027411
286,5997,17.48261316077141,69.81230048726388,4.244245711511725,1,0,0.944303355936554,47.40713922948176
287,9757,28.015543081950145,73.56401955235296,6.533711457977047,1,0,0.8377676787667188,39.68289962075297
288,4222,21.1956316865194,69.22105753931513,0.7984917060004215,0,1,0.8811522658635482,53.2507781259795
289,9143,30.334389539615465,69.4445524659973,1.2446040023627962,0,1,0.9182656478292908,43.834607907552986
290,9641,22.901219654361675,71.41396381342818,6.350384937257126,1,0,0.9167080509458344,51.119526126945466
291,9725,16.15487730165858,70.07782621015696,0.4557654182780304,1,0,0.951535031972632,41.24734626291701
292,6859,18.525912228379237,76.7772385918866,0.6538059651838297,0,1,0.9205582742755106,35.394259999840145
293,8477,24.841519501049987,67.32870887315833,0.2911269831236781,1,0,0.8919817197247977,52.586246255705824
294,2984,17.79688554246593,63.16219574463274,1.6271602556723552,0,1,0.8632778303781842,35.261968220331454
295,2181,23.785840213358107,71.07459047077394,1.4241550780246577,1,0,0.9556999207375908,52.864440141281456
296,4732,24.90883385285807,67.21065299416212,3.1217723495225584,1,0,0.890401570901909,50.25475098151881
297,4229,22.800983629337725,67.48051644430807,0.2318941817371558,0,1,0.8475954394156265,51.64752982882289
298,1763,21.206020847020483,66.31605589403988,2.025795380141695,0,1,0.883757918178763,50.91716524886761
299,3719,29.717226001850044,68.12689986586635,4.190657140868695,1,0,0.813889260832485,46.77839802533779
300,2043,18.828401103023243,74.03968872925859,2.8525135088071787,1,0,0.8813686122585693,46.34239468397706
301,1459,18.82315160871443,69.14255664359727,1.5615584001112537,0,1,0.9541630716347302,48.11298309786927
302,5679,25.780448133509083,69.62866841921421,0.5546181409924374,1,0,0.8914862087549019,49.68636237441128
303,6549,21.342745611883498,72.79999607130452,4.727986359925967,0,1,0.882902381338226,45.295111205975125
304,4009,26.85953921240176,63.38240113539869,4.810965978569762,1,0,0.8335451045310214,36.89912770094954
305,6919,25.10021903866853,69.46785279064078,6.648063458578847,1,0,0.9263898394292504,51.607169816281896
306,5823,16.27465215186748,65.42010665470593,4.928621637220222,0,1,0.871979722215721,35.47466240516916
307,5630,17.402279251827576,73.7512763325608,3.531028395086551,0,1,0.8796842817409884,43.103907270888
308,3140,25.449781163461285,67.83595568081142,4.302796373230504,1,0,0.852898998471333,49.32401397031788
309,9660,16.642968039683684,71.62922265200504,5.515454324220649,0,1,0.9659276503445284,46.594506495350466
310,7412,24.365382621540967,72.38213939477113,1.0896430011609637,1,0,0.9270925615223377,46.44813978315958
311,9386,11.617508235322603,70.48830537679841,0.6410002752666805,0,1,0.9624304071370164,26.03964919163105
